energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,duration_ms,loudness,valence,name,artist,track_link,id,mood
0.87,0.101,164.057,0.0592,0.000686,0.00608,0.28,261960,-4.219,0.284,Decode,Paramore,https://open.spotify.com/track/1ZLtE9tSJdaUiIJ9YoKHQe,1ZLtE9tSJdaUiIJ9YoKHQe,Angry
0.973,0.377,94.078,0.0702,0.00285,0.0,0.52,197993,-3.952,0.622,You Ain't Ready,Skillet,https://open.spotify.com/track/1v0031VtKGsWfPDkKzGV3s,1v0031VtKGsWfPDkKzGV3s,Angry
0.967,0.227,161.962,0.0716,0.00642,5.8e-06,0.571,213587,-3.717,0.712,Back from the Dead,Skillet,https://open.spotify.com/track/7y9l4rJLsXQMHciCNSgZmi,7y9l4rJLsXQMHciCNSgZmi,Angry
0.957,0.0789,134.992,0.0741,0.0431,0.0,0.64,178013,-2.336,0.692,Monster,Skillet,https://open.spotify.com/track/2UREu1Y8CO4jXkbvqAtP7g,2UREu1Y8CO4jXkbvqAtP7g,Angry
0.979,0.129,104.84,0.225,7.04e-05,0.0,0.428,171107,-2.929,0.292,The Only,Static-X,https://open.spotify.com/track/35ZmCVnfYRdK1iLGCxNhMa,35ZmCVnfYRdK1iLGCxNhMa,Angry
0.863,0.113,105.001,0.0401,0.00122,0.943,0.521,187780,-5.054,0.0916,NEON BLADE 2,MoonDeity,https://open.spotify.com/track/2wGnZ4Dq2LKKyJ7fy7kv2H,2wGnZ4Dq2LKKyJ7fy7kv2H,Angry
0.924,0.291,122.156,0.513,0.145,0.0,0.603,126570,2.018,0.0662,TOUGH PSYCHO 2,yatashigang,https://open.spotify.com/track/6ZcH96yz0Ly7iMYVvOnyA3,6ZcH96yz0Ly7iMYVvOnyA3,Angry
0.751,0.161,129.993,0.0319,0.000755,0.783,0.6,129245,-8.856,0.235,RAMPAGE!,dosez,https://open.spotify.com/track/4CGfxUmWIr5ZBpCBwNFWyE,4CGfxUmWIr5ZBpCBwNFWyE,Angry
0.708,0.13,82.387,0.0649,0.178,0.537,0.619,125277,-1.374,0.624,help_urself - REMIX,HXI,https://open.spotify.com/track/0DmcqFqHj6997UD4uRBOVs,0DmcqFqHj6997UD4uRBOVs,Angry
0.915,0.325,175.272,0.499,0.217,0.707,0.63,153600,-5.39,0.719,CXRNXGE,SPECTERMANE,https://open.spotify.com/track/3xY67auq7Z6ebBwl0Sj3dW,3xY67auq7Z6ebBwl0Sj3dW,Angry
0.617,0.227,124.978,0.0414,0.000816,0.636,0.676,142940,-4.626,0.718,WAKE UP!,MoonDeity,https://open.spotify.com/track/4B8gtpBuEtU9XUizl6BK2W,4B8gtpBuEtU9XUizl6BK2W,Angry
0.741,0.103,126.688,0.0471,0.113,2.03e-05,0.659,142447,1.644,0.454,LETHAL INJECTION,Chillify,https://open.spotify.com/track/7psoozlURw1aAFGdiPFgCL,7psoozlURw1aAFGdiPFgCL,Angry
0.999,0.492,102.538,0.15,0.12,0.86,0.584,120137,4.142,0.465,WITHOUT A HEAD,SPURIA,https://open.spotify.com/track/4EMHwQzXsVW3wvGjvVICcQ,4EMHwQzXsVW3wvGjvVICcQ,Angry
0.93,0.609,99.971,0.0327,5.54e-06,0.834,0.55,120000,-2.392,0.115,PISTOLPACKIN,$werve,https://open.spotify.com/track/5EawTxMmesi8l2FaPrEv24,5EawTxMmesi8l2FaPrEv24,Angry
0.731,0.1,190.033,0.12,0.0574,0.346,0.54,121263,-7.323,0.641,Rage,PANICX,https://open.spotify.com/track/1BFwBevGNbXhA02ewJkahw,1BFwBevGNbXhA02ewJkahw,Angry
0.903,0.358,100.05,0.0511,0.000707,0.637,0.679,90001,-2.807,0.445,RAGE,Hikigaya,https://open.spotify.com/track/5QgakloD2v2nuJOFerEs9V,5QgakloD2v2nuJOFerEs9V,Angry
0.82,0.209,99.999,0.197,0.0102,0.937,0.579,117300,-1.845,0.794,RAGE BLAST,EFFXCT,https://open.spotify.com/track/73t3msnwYy9SRuvEwcdZXQ,73t3msnwYy9SRuvEwcdZXQ,Angry
0.99,0.149,107.495,0.104,0.257,0.0,0.691,127405,2.966,0.354,maximum rage,RbowChickenn,https://open.spotify.com/track/3upKjhYvSFo4DmwE03ikco,3upKjhYvSFo4DmwE03ikco,Angry
0.892,0.374,173.915,0.116,0.0105,0.0446,0.674,121379,-5.689,0.516,Hot Pursuit,KXLLYXU,https://open.spotify.com/track/6JcwKi824CAoxfERTwVQdr,6JcwKi824CAoxfERTwVQdr,Angry
0.97,0.44,120.154,0.0715,0.26,0.854,0.578,94327,-2.307,0.926,DIRTY,Xantesha,https://open.spotify.com/track/3hMn3c0XASDFyOToSy3mYs,5NR90euHZrzjEf95oW4tTg,Angry
0.706,0.323,112.027,0.255,0.267,0.149,0.853,141429,-4.278,0.425,HYDRA,FORGOTTENAGE,https://open.spotify.com/track/7CAbF0By0Fpnbiu6Xn5ZF7,1bD2Fz7BZGImZ8UYneiFkc,Angry
0.973,0.114,120.046,0.0746,0.00199,0.307,0.6,120000,-0.479,0.621,DYNAMIC,SHADXWBXRN,https://open.spotify.com/track/3WATWS2Ywo5HeHtG0bE2iZ,3qVSfd3Z2fmJKfHZeOweyQ,Angry
0.922,0.0698,115.015,0.0895,0.0944,0.849,0.772,146734,-3.397,0.429,Anti Phonk,Bgnzinho,https://open.spotify.com/track/6sIbv1oWOuma2qV907MUbk,2rdYj2zq4SV7CIlctJsNgi,Angry
0.981,0.256,150.065,0.0442,0.00972,0.46,0.459,134400,-3.255,0.0654,GOOFY PHONK,Ariis,https://open.spotify.com/track/6MD6xpFK4cfquxRqXxqwjq,0LIfLXGzYKgz32TLy53oOz,Angry
0.921,0.405,190.155,0.786,0.00908,0.022,0.66,127579,-4.409,0.693,EVIL EMPIRE,SPURIA,https://open.spotify.com/track/3ySqZ8yGoh4Emi9HiPCCdP,1S16ceSIvCZlD8DTPzhPSu,Angry
0.947,0.323,162.969,0.322,0.154,0.0523,0.547,142822,-1.725,0.566,MONSTER JAM,SPURIA,https://open.spotify.com/track/3eSnqrgqm1R0mkgz80Cpzq,1EPRhn3KbkEdGxBd5MJmtJ,Angry
0.87,0.0778,149.999,0.235,0.00302,0.00329,0.667,125608,-6.661,0.581,Devil's Work,Freddie Dredd,https://open.spotify.com/track/7FlYbHhLM1gstJjYcZ5Bnj,3miaQgRBMqotC4kIT6ljC9,Angry
0.673,0.176,181.127,0.34,0.017,0.000156,0.448,165559,-6.851,0.187,Demons Around,yatashigang,https://open.spotify.com/track/4S18jumfuq7s3UKZSYGxC6,7KXAgGAHEB1Ny89pL6eEA0,Angry
0.385,0.661,117.931,0.358,0.00151,5.3e-06,0.78,140874,-7.568,0.34,IMMACULATE,VISXGE,https://open.spotify.com/track/3UwnZUHhFCm3IErEUTQ3FU,5Txeau6Fi96zS4THXUJ4w7,Angry
0.819,0.17,125.29,0.131,0.632,0.736,0.709,146030,-6.047,0.656,RAVEN,Phonkha,https://open.spotify.com/track/060RNnzoMay3wKJek1faPc,73vQKRS1hU2L322ovx2484,Angry
0.786,0.117,121.946,0.0422,0.0191,0.768,0.731,118033,-4.07,0.669,ADRENALIN,SHADXWBXRN,https://open.spotify.com/track/4UhMvTR5tHf2ecfoz0KV92,1xoigddYLuUFszTRCoPvkr,Angry
0.949,0.122,123.979,0.0517,0.000478,0.785,0.695,137419,-4.614,0.313,GUNSHOT,SHADXWBXRN,https://open.spotify.com/track/650iZCPhzCPtSmynGnUnhT,6SgTGVF28auhl3Bf1Ur5qY,Angry
0.787,0.351,180.017,0.305,0.0694,2.43e-06,0.784,118129,-1.925,0.416,Psychosis,Yvetzal,https://open.spotify.com/track/6Q1m1GyNxyOwZ2ud3p7XoS,1xy0q3FfTwJw3wncjZQcQL,Angry
0.983,0.23,179.973,0.237,0.00102,0.124,0.521,96026,-1.632,0.884,BLACK BLOOD,L19U1D,https://open.spotify.com/track/5qD3Qv8Wu3r5uRD0DahcZy,3P5d5T7VvJvOh61rxpS7X3,Angry
0.921,0.268,183.462,0.183,0.00716,0.875,0.604,170134,-1.175,0.586,Paranoid Playas,KXLLYXU,https://open.spotify.com/track/4qJrDTPDsQqaYGKMj0Thjk,2IfhcF9NnpoBBdbdmAifx0,Angry
0.958,0.564,101.999,0.084,0.000856,0.000173,0.492,184667,-4.167,0.338,Ready Aim Fire,Blue Stahli,https://open.spotify.com/track/7yLzGp7vC3qg5FlBmUa8Rg,4am4K4T77bNZTlYmX3GMYa,Angry
0.955,0.109,179.997,0.0657,0.00042,0.281,0.515,208333,-5.327,0.519,WISE MYSTERY,WEEDMANE,https://open.spotify.com/track/6MTfKxsjHEsH8GtHfKEXAA,1D0cNzwQyukC8PYhAgoRHf,Angry
0.928,0.32,175.025,0.0594,0.000674,0.886,0.693,216085,-0.457,0.35,Glock Hoe,KXLLYXU,https://open.spotify.com/track/0JXILsWNyXHEd2IzofS3jX,0I1RXRwNsG4RSAsknXNRA8,Angry
0.991,0.344,99.989,0.119,0.00178,0.0886,0.742,139200,0.852,0.532,Death Bound,Kordhell,https://open.spotify.com/track/0TbbFwClRBAyURSBynegzo,7C1UeCvuHHhNomalplHgRD,Angry
0.982,0.108,118.019,0.0529,0.000194,0.844,0.739,122034,-5.168,0.573,KNIGHT,SHADXWBXRN,https://open.spotify.com/track/5bU4KX47KqtDKKaLM4QCzh,3oN1sJcKLYbc8z4tO6sjVE,Angry
0.935,0.51,120.066,0.0589,2.08e-05,0.176,0.539,92005,0.777,0.421,Never Met!,ENCASSATOR,https://open.spotify.com/track/1cqWEQ6TRfYr3SBNh7Ni2w,2VOfLVDbL5ZAxJhFaFNolo,Angry
0.851,0.111,169.972,0.0652,0.00544,0.92,0.708,114022,-8.997,0.375,MALICE,SCHOEYMMII,https://open.spotify.com/track/6wqJeItl3Vc3az4ZicSQAB,50G3RJM1oCsEXYgXGGmGq0,Angry
0.92,0.483,174.974,0.0713,0.0012,0.000596,0.605,200787,-2.298,0.219,Kyoto (feat. Sirah),Skrillex,https://open.spotify.com/track/61mWefnWQOLf90gepjOCb3,3FUZpoj9VV0sgc8RqbS3xQ,Angry
0.884,0.22,109.924,0.203,0.000479,0.118,0.598,236520,-5.017,0.466,Reptile's Theme,Skrillex,https://open.spotify.com/track/5mpUKTdskZea0gStWzeHUZ,1GPVsNek0U5PegVpW0rxcy,Angry
0.794,0.073,97.992,0.0392,0.00567,0.348,0.66,186122,-5.307,0.422,Start That Fire,ÉWN,https://open.spotify.com/track/0M955bMOoilikPXwKLYpoi,6AIl1jXCQw4qMZp2T63Cku,Angry
0.777,0.0902,127.989,0.117,0.00946,0.756,0.76,242947,-6.399,0.565,Savage,Case & Point,https://open.spotify.com/track/2yss0n7KmvmSr4EHvjfFpn,7ytmVTRwGXQLz3cBPP3McS,Angry
0.834,0.0976,169.92,0.0594,0.000306,0.511,0.436,279493,-6.035,0.576,Firepower,Teminite,https://open.spotify.com/track/7AB0cUXnzuSlAnyHOqmrZr,6nRTW8NylcYHwZ1nmqzmUu,Angry
0.979,0.125,179.952,0.0644,0.079,0.846,0.66,101643,-4.811,0.562,Dead Racer,shinki21,https://open.spotify.com/track/3fjmSxt0PskST13CSdBUFx,43gVK4jyBYxHzmaxirGmMc,Angry
0.876,0.172,99.998,0.0547,0.00161,0.535,0.74,134400,-5.112,0.27,Ещё хуже,Sagath,https://open.spotify.com/track/3K4HG9evC7dg3N0R9cYqk4,7LEzMVmb4tNChLYBpLWe6n,Angry
0.971,0.172,159.953,0.253,0.149,0.0132,0.831,111000,-1.518,0.871,Wig Split,Kordhell,https://open.spotify.com/track/5CVZeK7bOC9QxYcZ9gJ5X2,6ogNyil9DuvZmKjE8hKri5,Angry
0.972,0.0311,98.013,0.0616,0.065,0.12,0.809,101633,-1.653,0.641,Scopin,Kordhell,https://open.spotify.com/track/1ZLtE9tSJdaUiIJ9YoKHQe,7KmbiagSkUbepU88x7NWjb,Angry
0.988,0.379,104.993,0.0575,4.91e-05,0.828,0.587,252000,-1.682,0.424,Asphyxia,Tenebrax,https://open.spotify.com/track/1v0031VtKGsWfPDkKzGV3s,6URyEZIi6zb8F36gacfjjL,Angry
0.986,0.42,122.021,0.351,0.00839,8.58e-05,0.715,154918,-2.378,0.453,To Hell and Back,RAIZHELL,https://open.spotify.com/track/7y9l4rJLsXQMHciCNSgZmi,0ORzR5SgTU65R2obmD11s5,Angry
0.91,0.0751,101.014,0.0604,0.102,0.000963,0.766,136673,2.412,0.178,BRAIN LOSS,Dj Shuriken666,https://open.spotify.com/track/2UREu1Y8CO4jXkbvqAtP7g,5wrJGR78LXSyQyKtSuTvjZ,Angry
0.918,0.0858,182.886,0.214,0.371,0.906,0.605,139625,1.102,0.602,UNCONTROLLED,Dj Shuriken666,https://open.spotify.com/track/35ZmCVnfYRdK1iLGCxNhMa,4GBxiWtdXdtNlCfXsyAX37,Angry
0.992,0.172,109.992,0.0848,0.00224,0.974,0.661,141296,0.376,0.0823,SPEED,Dj Shuriken666,https://open.spotify.com/track/2wGnZ4Dq2LKKyJ7fy7kv2H,5wqoEatFIr3Y0G3HWJM5p7,Angry
0.816,0.156,120.002,0.124,0.134,0.000464,0.838,208952,-7.495,0.551,Underworld,Unaverage Gang,https://open.spotify.com/track/6ZcH96yz0Ly7iMYVvOnyA3,2OIK5BqmbOWPZCNQwt4gsN,Angry
0.801,0.441,167.077,0.334,0.0287,2.97e-05,0.747,149461,-5.826,0.707,COWBELL WARRIOR!,SXMPRA,https://open.spotify.com/track/4CGfxUmWIr5ZBpCBwNFWyE,5YVNmwohNrDoo4f8EQ5htK,Angry
0.951,0.619,174.122,0.323,0.000428,0.165,0.506,154483,-2.356,0.37,Memphis Doom,Kordhell,https://open.spotify.com/track/0DmcqFqHj6997UD4uRBOVs,0dlz0KoaIE9zaFZNT4XvXn,Angry
0.433,0.152,122.08,0.18,0.0039,0.431,0.632,122018,-9.117,0.328,MIDNIGHT,PLAYAMANE,https://open.spotify.com/track/3xY67auq7Z6ebBwl0Sj3dW,2lCPDg2EWErPYdO3ItPUdH,Angry
0.88,0.281,117.053,0.0556,0.0241,0.916,0.729,147749,-6.435,0.223,Chaos,PLAYAMANE,https://open.spotify.com/track/4B8gtpBuEtU9XUizl6BK2W,5iSOehjuL9mWmZWAN1BIdO,Angry
0.937,0.0945,188.007,0.156,0.00103,0.924,0.641,122553,-3.294,0.602,OPEN WOUNDS,SHADXWBXRN,https://open.spotify.com/track/7psoozlURw1aAFGdiPFgCL,7qV0qA9LhALiD6B8VwV6E3,Angry
0.922,0.249,180.12,0.535,0.365,0.29,0.81,126826,-0.925,0.87,Recovered Hate,shinki21,https://open.spotify.com/track/4EMHwQzXsVW3wvGjvVICcQ,5hSzSAzR6LFSIz5HGtqetk,Angry
0.882,0.172,108.723,0.208,0.409,1.97e-06,0.3,186719,-3.313,0.313,Forget About it All,6FEETDEEP Records,https://open.spotify.com/track/5EawTxMmesi8l2FaPrEv24,4pT7205fRZ628PNZDf0OCt,Angry
0.958,0.0993,121.993,0.0455,0.273,0.931,0.666,141639,-3.602,0.909,DAMAGE,SHADXWBXRN,https://open.spotify.com/track/1BFwBevGNbXhA02ewJkahw,2YSm6BI1oDJwBayq3ey1QG,Angry
0.772,0.194,150.028,0.109,0.000711,0.924,0.707,181604,-3.273,0.47,OVERDO$E,Pharmacist,https://open.spotify.com/track/5QgakloD2v2nuJOFerEs9V,2QUAM6GL6MpxUgMg50VUWG,Angry
0.35,0.0988,119.979,0.36,0.797,0.888,0.723,148213,-17.899,0.285,WRATH,Phonkha,https://open.spotify.com/track/73t3msnwYy9SRuvEwcdZXQ,6jGPrEdJuBOcDfu1Qriu2h,Angry
0.703,0.139,125.998,0.0727,0.0547,0.499,0.789,123469,-3.034,0.596,VENOM,$ B,https://open.spotify.com/track/3upKjhYvSFo4DmwE03ikco,2voUsvWuX1skIgdShZ9Wa3,Angry
0.986,0.364,95.004,0.0718,0.00058,0.415,0.519,178737,-5.062,0.411,Is Apollo Still Alive?,Rave The Reqviem,https://open.spotify.com/track/6JcwKi824CAoxfERTwVQdr,2xFcyc4KcwRtvj95tay9fq,Angry
0.979,0.345,174.909,0.205,5.4e-05,6.3e-06,0.39,248138,-4.334,0.209,Takeover (feat. The Qemists),Zardonic,https://open.spotify.com/track/26TzNAUDOizTv0EJMDpUWS,26TzNAUDOizTv0EJMDpUWS,Angry
0.999,0.492,102.538,0.15,0.12,0.86,0.584,120137,4.142,0.465,WITHOUT A HEAD,SPURIA,https://open.spotify.com/track/4EMHwQzXsVW3wvGjvVICcQ,4EMHwQzXsVW3wvGjvVICcQ,Angry
0.614,0.101,100.018,0.0678,0.313,0.849,0.816,194400,-9.707,0.132,Show Me Your Back,FindMyName,https://open.spotify.com/track/5Ro8cPLumZRfhhfVxBG5hJ,5Ro8cPLumZRfhhfVxBG5hJ,Angry
0.958,0.448,169.983,0.183,0.0582,0.163,0.605,93760,-2.783,0.858,SHADOW DRAG RACING,Mista Playa,https://open.spotify.com/track/2uPHvVjOeFYMqEZarxaUVH,2uPHvVjOeFYMqEZarxaUVH,Angry
0.893,0.652,179.993,0.194,0.00176,0.0,0.648,149335,-0.915,0.665,STREET FIGHTER,FXRR,https://open.spotify.com/track/22THyYGFdaE3Kz2CKw7hC6,22THyYGFdaE3Kz2CKw7hC6,Angry
0.872,0.0778,150.059,0.206,0.00297,0.00302,0.656,125608,-6.663,0.568,Devil's Work,Freddie Dredd,https://open.spotify.com/track/3omcH1HGghFtzaFGgazoy8,3omcH1HGghFtzaFGgazoy8,Angry
0.768,0.127,169.99,0.0596,2.19e-05,0.873,0.407,142629,-4.52,0.45,Introduction,Histerio,https://open.spotify.com/track/3pSegF2jsFEsYYHcBLTBMu,3pSegF2jsFEsYYHcBLTBMu,Angry
0.965,0.322,159.82,0.298,6.07e-06,0.879,0.354,165152,-6.376,0.395,Wake,Histerio,https://open.spotify.com/track/47wib6JcjrAZQA1DO5Lbrj,47wib6JcjrAZQA1DO5Lbrj,Angry
0.549,0.256,159.94,0.2,0.102,0.389,0.465,134052,-1.055,0.502,HATRED,SAOTOMAMORE,https://open.spotify.com/track/39xtn2yC047yWK1C9pcIpI,39xtn2yC047yWK1C9pcIpI,Angry
0.981,0.0722,205.497,0.231,0.317,0.748,0.348,112007,1.813,0.04,Tough Psycho,yatashigang,https://open.spotify.com/track/1OZi71CBdZcs7xMuYM1Uo0,1OZi71CBdZcs7xMuYM1Uo0,Angry
0.933,0.058,114.042,0.0721,0.11,0.878,0.706,120000,-0.096,0.761,AVOID ME 3,KUTE,https://open.spotify.com/track/7dXyRgDZlQnA5OU1SPD1oe,7dXyRgDZlQnA5OU1SPD1oe,Angry
0.384,0.197,85.016,0.0782,7.81e-05,0.873,0.545,154640,-5.566,0.534,DEMON STUTTER,Suave Lee,https://open.spotify.com/track/10xoYOYNZbiXjue8pKAksZ,10xoYOYNZbiXjue8pKAksZ,Angry
0.973,0.345,145.757,0.064,6.58e-05,0.93,0.682,151447,-2.848,0.431,Anthem (Aatrox),IsmailBaba,https://open.spotify.com/track/1PpHrggP1aD7yG63MQ4cQk,1PpHrggP1aD7yG63MQ4cQk,Angry
0.996,0.0946,110.055,0.283,0.161,0.925,0.736,150072,4.835,0.812,EXTERMINATE,RXSCX,https://open.spotify.com/track/52soIrRfAyAJjjSdGWym8S,52soIrRfAyAJjjSdGWym8S,Angry
0.885,0.226,107.556,0.156,0.00349,0.776,0.65,114701,-3.608,0.128,666 Volume,HIDEOUS MORBID,https://open.spotify.com/track/71OTImEqGnZi4AVaCKAEWG,71OTImEqGnZi4AVaCKAEWG,Angry
0.461,0.237,121.048,0.169,0.332,0.0347,0.942,97190,-0.889,0.531,Wig Splitter,KYOTOBLADE,https://open.spotify.com/track/5m4XZS3MWY4PXp4F0pO8y7,5m4XZS3MWY4PXp4F0pO8y7,Angry
0.556,0.139,74.979,0.0883,0.652,0.864,0.784,114105,-9.045,0.731,NXSTY BLOOD,Wels,https://open.spotify.com/track/3f2SUY37r6mFm0oH9WEFAr,3f2SUY37r6mFm0oH9WEFAr,Angry
0.938,0.373,100.08,0.184,0.00111,0.0648,0.504,190293,-7.265,0.375,burn infront of me,neverland,https://open.spotify.com/track/0Gue2NmxPp66oHWjPBsASi,0Gue2NmxPp66oHWjPBsASi,Angry
0.885,0.0448,100.088,0.0438,0.00117,0.000473,0.655,189293,-4.116,0.938,Given Up,Linkin Park,https://open.spotify.com/track/1fLlRApgzxWweF1JTf8yM5,1fLlRApgzxWweF1JTf8yM5,Angry
0.915,0.0955,130.054,0.106,0.016,0.0285,0.719,111216,-6.942,0.6,CXNTROL,dosez,https://open.spotify.com/track/4sH5nJcjjTW419sWcICVDB,4sH5nJcjjTW419sWcICVDB,Angry
0.96,0.0619,90.03,0.118,0.00904,0.0196,0.706,114667,0.54,0.529,S1KE,Ariis,https://open.spotify.com/track/353nsW8dzFIYX3hZfn2fUL,353nsW8dzFIYX3hZfn2fUL,Angry
0.752,0.349,139.91,0.437,0.0375,0.816,0.617,103969,-5.449,0.338,RAGE II,Hikigaya,https://open.spotify.com/track/1cE53s9naO3qRGOrILhfms,1cE53s9naO3qRGOrILhfms,Angry
0.937,0.0854,193.962,0.0812,0.000785,0.103,0.51,116271,0.282,0.437,1000-7,Hikigaya,https://open.spotify.com/track/3ir6OwoJTSHf3n4oL9y5hJ,3ir6OwoJTSHf3n4oL9y5hJ,Angry
0.984,0.345,102.982,0.218,0.00365,0.0,0.54,173813,-3.255,0.317,DRAW THE LI/NE,From Fall to Spring,https://open.spotify.com/track/2F51NfQktp9v5zGBlpL2cX,2F51NfQktp9v5zGBlpL2cX,Angry
0.462,0.307,123.865,0.0779,0.00576,0.545,0.75,231800,-7.664,0.309,Seven Nation Army,The White Stripes,https://open.spotify.com/track/3ctoHckjyd13eBi2IDw2Ip,3ctoHckjyd13eBi2IDw2Ip,Angry
0.759,0.101,126.366,0.302,0.153,0.000108,0.754,214667,-5.218,0.435,T.N.T.,AC/DC,https://open.spotify.com/track/7LRMbd3LEoV5wZJvXT1Lwb,7LRMbd3LEoV5wZJvXT1Lwb,Angry
0.876,0.106,89.954,0.0553,0.000996,6.89e-06,0.695,279213,-4.262,0.941,Down with the Sickness,Disturbed,https://open.spotify.com/track/40rvBMQizxkIqnjPdEWY1v,40rvBMQizxkIqnjPdEWY1v,Angry
0.893,0.281,148.043,0.0662,0.000484,6.36e-05,0.348,187907,-4.589,0.392,Lollipop,Framing Hanley,https://open.spotify.com/track/49dFv4gH1SeY90FySDOwCE,49dFv4gH1SeY90FySDOwCE,Angry
0.718,0.25,127.593,0.0343,4.85e-05,0.244,0.518,189787,-4.355,0.531,War Machine,AC/DC,https://open.spotify.com/track/5YnNWHKCJaJKwbagXDb5Uf,5YnNWHKCJaJKwbagXDb5Uf,Angry
0.746,0.0661,111.886,0.0467,0.0141,0.0,0.42,170000,-10.628,0.229,Rape Me,Nirvana,https://open.spotify.com/track/5Rizj5FLb2AyNKu9esjYY6,5Rizj5FLb2AyNKu9esjYY6,Angry
0.912,0.106,116.761,0.0564,2.55e-05,0.000173,0.502,301920,-4.556,0.72,Smells Like Teen Spirit,Nirvana,https://open.spotify.com/track/5ghIJDpPoe3CfHMGu71E6T,5ghIJDpPoe3CfHMGu71E6T,Angry
0.824,0.0916,120.125,0.0388,0.00016,0.00161,0.5,218920,-5.846,0.539,Come As You Are,Nirvana,https://open.spotify.com/track/4P5KoWXOxwuobLmHXLMobV,4P5KoWXOxwuobLmHXLMobV,Angry
0.932,0.349,112.937,0.0554,0.013,0.169,0.564,146250,-10.068,0.619,Immigrant Song - Remaster,Led Zeppelin,https://open.spotify.com/track/78lgmZwycJ3nzsdgmPPGNx,78lgmZwycJ3nzsdgmPPGNx,Angry
0.658,0.176,163.071,0.0708,4.52e-05,0.000774,0.412,168406,-12.051,0.454,Paranoid - 2012 - Remaster,Black Sabbath,https://open.spotify.com/track/1Y373MqadDRtclJNdnUXVc,1Y373MqadDRtclJNdnUXVc,Angry
0.879,0.0987,165.014,0.0528,5.73e-05,0.0,0.474,154680,-4.548,0.587,I Ran (So Far Away),Bowling For Soup,https://open.spotify.com/track/3ey4YvqYyU7a44LCPUgLzx,3ey4YvqYyU7a44LCPUgLzx,Angry
0.83,0.139,89.342,0.0421,0.00461,0.0,0.498,231480,-5.157,0.453,I Hate Everything About You,Three Days Grace,https://open.spotify.com/track/0M955bMOoilikPXwKLYpoi,0M955bMOoilikPXwKLYpoi,Angry
0.982,0.326,107.557,0.182,0.000263,0.0,0.303,227312,-2.115,0.326,The Lines,Beartooth,https://open.spotify.com/track/0qLMogpL6n41qhzmFJnhfS,0qLMogpL6n41qhzmFJnhfS,Angry
0.853,0.126,122.023,0.0339,0.000684,0.0,0.553,231400,-3.668,0.506,Animal I Have Become,Three Days Grace,https://open.spotify.com/track/56sk7jBpZV0CD31G9hEU3b,56sk7jBpZV0CD31G9hEU3b,Angry
0.778,0.163,149.864,0.0371,0.00838,0.0,0.433,209333,-4.68,0.217,Never Too Late,Three Days Grace,https://open.spotify.com/track/3HE50TVRquwXe9yv2HFoNL,3HE50TVRquwXe9yv2HFoNL,Angry
0.911,0.23,128.036,0.0397,0.000345,0.0,0.548,173173,-3.701,0.654,The Good Life,Three Days Grace,https://open.spotify.com/track/55KYlnsC6nYnr3IykbmJwE,55KYlnsC6nYnr3IykbmJwE,Angry
0.827,0.301,167.086,0.0362,0.000659,2.55e-06,0.29,493400,-3.451,0.45,Holiday / Boulevard of Broken Dreams,Green Day,https://open.spotify.com/track/0MsrWnxQZxPAcov7c74sSo,0MsrWnxQZxPAcov7c74sSo,Angry
0.789,0.0753,129.802,0.0676,0.00178,0.00708,0.674,121160,-6.903,0.918,Song 2 - 2012 Remaster,Blur,https://open.spotify.com/track/1FTSo4v6BOZH9QxKc3MbVM,1FTSo4v6BOZH9QxKc3MbVM,Angry
0.887,0.268,90.578,0.0624,0.000504,0.00111,0.581,199893,-3.659,0.724,Last Resort,Papa Roach,https://open.spotify.com/track/5eek2X5459T1HoYJk2CKXv,5eek2X5459T1HoYJk2CKXv,Angry
0.71,0.118,119.989,0.0275,0.0133,0.0,0.639,233173,-7.445,0.378,Rx (Medicate),Theory of a Deadman,https://open.spotify.com/track/2UZtI2HUyLRzqBjodvcUmY,2UZtI2HUyLRzqBjodvcUmY,Angry
0.9,0.271,183.96,0.134,0.00085,1.94e-06,0.383,214797,-5.42,0.286,Help,Papa Roach,https://open.spotify.com/track/6EaGMOSWL2LndwY6gClBaD,6EaGMOSWL2LndwY6gClBaD,Angry
0.791,0.0969,106.392,0.0453,0.00045,0.0,0.355,285200,-7.565,0.758,Man in the Box,Alice In Chains,https://open.spotify.com/track/6gZVQvQZOFpzIy3HblJ20F,6gZVQvQZOFpzIy3HblJ20F,Angry
0.543,0.0577,75.958,0.302,0.00133,2e-05,0.559,193000,-5.429,0.337,Brain Stew,Green Day,https://open.spotify.com/track/1nLnpLXvl68RZCSjfkyiaa,1nLnpLXvl68RZCSjfkyiaa,Angry
0.934,0.132,127.066,0.119,0.000278,0.0015,0.417,210240,-3.908,0.287,Chop Suey!,System Of A Down,https://open.spotify.com/track/2DlHlPMa4M17kufBvI2lEN,2DlHlPMa4M17kufBvI2lEN,Angry
0.764,0.099,172.094,0.033,0.00135,0.0,0.446,223840,-5.042,0.543,How You Remind Me,Nickelback,https://open.spotify.com/track/0gmbgwZ8iqyMPmXefof8Yf,0gmbgwZ8iqyMPmXefof8Yf,Angry
0.85,0.0555,134.115,0.0678,0.0571,0.0,0.525,227847,-5.469,0.275,Born For Greatness,Papa Roach,https://open.spotify.com/track/5cRPdqpWkaNmIbPi6wJDg2,5cRPdqpWkaNmIbPi6wJDg2,Angry
