energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,duration_ms,loudness,valence,name,artist,track_link,id,mood
0.159,0.111,114.989,0.0884,0.085,0.87,0.741,152348,-17.531,0.494,BWU,Sobbel Sosch,https://open.spotify.com/track/5wprb1HhEty85ASiHm1ydK,40rev08jSE8ZQfrESVu4uc,Calm
0.815,0.237,120.986,0.036,0.0605,0.901,0.65,162462,-10.181,0.0393,Rohan,Nora Van Elken,https://open.spotify.com/track/0SANWT6WZgajOViFe0EkCO,27qGyy5X3rkrIQ6XXx8r5V,Calm
0.603,0.103,119.9,0.0409,0.477,0.237,0.67,131212,-8.439,0.0713,hey now,rayn,https://open.spotify.com/track/2e3XgvAcLWhLM0ZO3gtl9j,4hvBK1k3eE2ACRUQKjkork,Calm
0.397,0.108,124.045,0.0511,0.825,0.908,0.642,282526,-19.426,0.0405,Rissa,Valante,https://open.spotify.com/track/0GIldErNuzhmImhZlNmHYa,3UxADbf7B5ZCuJxSxdbf5O,Calm
0.476,0.172,117.076,0.0378,0.583,0.0049,0.737,151795,-15.889,0.309,Like a Dream,Mauve,https://open.spotify.com/track/1HmzfgI6eBEbMI3wSjcqin,6gOFS1DicuJRiLSB4ZDorp,Calm
0.404,0.108,110.153,0.0512,0.00159,0.921,0.659,126006,-18.508,0.0391,Sunset Serene,Znoijk,https://open.spotify.com/track/4YlPfwx8aqehj7eSAhtS23,2qTWVbYFS5yFAI0fCF1S2B,Calm
0.656,0.174,112.974,0.0295,0.737,0.957,0.699,177478,-13.218,0.396,Solo Sailing,Mechagnome,https://open.spotify.com/track/6jYXP1jrYIHkEYglFgeL2Q,3iy9lvEUZ6emxwK6xI1vul,Calm
0.742,0.141,104.991,0.0254,0.0224,4.99e-05,0.646,179429,-4.96,0.136,Bloom,Lucas Estrada,https://open.spotify.com/track/7sSTTQbR0C0pKSlJYHWg0L,4hHvZD1pcvG8rxUkhau6Is,Calm
0.396,0.094,115.026,0.425,0.109,0.863,0.979,161739,-18.078,0.636,dustland,Alex R,https://open.spotify.com/track/5ZvHcR4OSwvEV5IhigbTOT,27H4C3bLGGAIm5vSXDosVy,Calm
0.644,0.103,118.0,0.038,0.767,0.877,0.669,184269,-10.096,0.231,Karma,Nora Van Elken,https://open.spotify.com/track/4cF6Pk7YaRtv91mSZa4nVi,7FoyKoMhQyDCSomTBYKVP1,Calm
0.383,0.0825,112.004,0.0681,0.028,0.89,0.802,142768,-10.622,0.168,Lux,Colton Jefferson,https://open.spotify.com/track/67p96tIoC4ESrod9kW331R,6xCLzgEhnX5lLSBYkyiYnd,Calm
0.669,0.113,119.983,0.0388,0.0161,0.658,0.713,220955,-8.875,0.159,Mirrors,Jones Meadow,https://open.spotify.com/track/25ZrGWzFc0Trv3024g9BSg,2OA4GktcfTv8aslolM96EB,Calm
0.588,0.101,119.995,0.0384,0.28,0.867,0.655,291125,-13.824,0.0373,Tal,pølaroit,https://open.spotify.com/track/6Kl0BmROA5CAwtQOEFd99y,0i15aMXiEJd6IOBOJ0JtiH,Calm
0.522,0.112,111.824,0.11,0.7,0.00509,0.656,184297,-10.777,0.176,Hangin Up,Lonely in the Rain,https://open.spotify.com/track/2aJDlirz6v2a4HREki98cP,4vC2iSW6pMcDvAb98Tc8ma,Calm
0.543,0.0742,110.014,0.0405,0.254,0.895,0.648,251455,-12.947,0.547,Night Wish,Moon Groove,https://open.spotify.com/track/5u4hhtZ7f4rWkMZEZcTKrH,605A3zlaQrLYyY6DQkMmKB,Calm
0.445,0.112,104.992,0.0327,0.0344,0.871,0.663,139000,-11.508,0.158,By My Side,Y.V.E. 48,https://open.spotify.com/track/7wwA5QBXfOkeYHzNbbVXtT,2ikLgPH52UtXukvFH8xQWv,Calm
0.466,0.0749,119.942,0.0595,0.364,0.00189,0.755,135000,-9.136,0.224,Live a Lie,Thunder,https://open.spotify.com/track/0B2GWovtxzsh0a02PBbNl7,2pnune4Q29q6bapTi4fqbi,Calm
0.493,0.133,105.026,0.0283,0.595,0.878,0.564,283107,-13.087,0.119,Ghost - Fejká Remix,Mogli,https://open.spotify.com/track/17bj0Y5P4YUZzAheOxxJUg,2I78O9gyeZXS9b0VnWTU7Q,Calm
0.485,0.115,110.002,0.0371,0.808,0.939,0.653,423756,-14.745,0.083,Alabora,Beyhude,https://open.spotify.com/track/2u8GDlTkOd3bLSXJM8ZmXg,3uI33EsE7AVM3GMxaOn7fv,Calm
0.674,0.105,111.932,0.0518,0.417,0.673,0.579,144355,-11.023,0.0965,Don't Worry,Mellowdy,https://open.spotify.com/track/05kVyNUR9uibHta4jcGTTv,1a6r66Fc1mvkgQ4A2XP5Mk,Calm
0.519,0.0652,118.017,0.0345,0.127,0.909,0.64,292667,-13.745,0.0873,Saving My Love,Chris Malinchak,https://open.spotify.com/track/35fdRgZrz5ujDGBaqhoPE8,1T4250qLd3U3QaxaiuIs1U,Calm
0.486,0.099,123.995,0.0323,0.286,0.0547,0.746,158980,-12.004,0.105,Over You,Sunmoon,https://open.spotify.com/track/4HDMr1ELj5yZYVE9klMCxl,5ITjUucH19eHJvfh7iUIhw,Calm
0.731,0.339,115.022,0.0989,0.592,0.414,0.663,225714,-8.392,0.0842,Never Let You Go,sunsets & sandals,https://open.spotify.com/track/1MvLmHeLkaNgUScgbUVnWJ,6da6Ygbd8bi1N1Ah6Rxrgm,Calm
0.511,0.108,120.024,0.117,0.334,0.844,0.635,167034,-11.366,0.136,Voices,Tobias Bergson,https://open.spotify.com/track/2LD2gT7gwAurzdQDQtILds,3OhbKriIb52oPlq7wdNMzz,Calm
0.646,0.0946,117.985,0.0397,0.855,0.954,0.761,229831,-12.835,0.129,Distance,Dreweybear,https://open.spotify.com/track/1Y3yJHrBkkfj3GZKv1MVhF,1t7dnSgClxQdMB4NYonJLn,Calm
0.62,0.0912,110.033,0.0515,0.651,0.907,0.794,350929,-13.65,0.251,Love Story,Lui Mafuta,https://open.spotify.com/track/0DfRIdHGNm3JfPGjPqg6GJ,0WsbPxyiVqhlLSqvIkpvKC,Calm
0.853,0.127,120.012,0.0514,0.17,0.777,0.63,356000,-12.757,0.0343,Vanished,Ceas,https://open.spotify.com/track/4admt90cSChznePxyzUVCP,5Fbo9zn7cgWNAsDabYeEL2,Calm
0.49,0.121,120.04,0.0479,0.492,0.867,0.69,148000,-10.32,0.0484,Hold Me Down,D.Polo,https://open.spotify.com/track/2cdCC1aCXbvz9tXFOR6CxR,7ctUeZ8kwBfwS3ymOxqdWt,Calm
0.62,0.0568,120.998,0.0448,0.000224,0.941,0.809,325537,-8.133,0.282,Evermore,Rich Vom Dorf,https://open.spotify.com/track/3b589i3VEOsWJRNdOdWDsK,1MC3Qkc2oC0ISlyrA1YefY,Calm
0.657,0.0892,114.002,0.0287,0.599,0.859,0.615,324333,-9.864,0.525,Cynnes,il:lo,https://open.spotify.com/track/55bfXeq8wXtyKQtSZB3KYF,6EjqmQ7tyQUIOYo4jXDiX9,Calm
0.668,0.234,115.046,0.0294,0.382,0.504,0.662,130435,-10.36,0.409,Go Insane,Sunmoon,https://open.spotify.com/track/6170lJSBtiM5trzOtHtdD2,63F5su8UafOr42Ixl49jPY,Calm
0.575,0.113,112.01,0.0803,0.736,0.772,0.692,141429,-13.238,0.387,Gravity,ALIIASES,https://open.spotify.com/track/6lbhkPbkKj6jnPTt1FelVo,29Sf7YWibtHoFxrv4a9ol9,Calm
0.45,0.267,119.895,0.117,0.853,0.00684,0.45,163260,-12.003,0.122,A Million Suns,Piece Wise,https://open.spotify.com/track/74qKLdiiTnXNqh2Co21RlJ,4pfkkhXNUrzzQH11CjBYcv,Calm
0.509,0.113,113.002,0.0327,0.065,0.478,0.707,152920,-9.341,0.242,Sunset Memories,Sum Wave,https://open.spotify.com/track/14VthBnru6kiREQUYAuNSL,6N4PYS4Go8XrcRMAwJW0Go,Calm
0.724,0.374,120.01,0.0348,0.0807,0.861,0.717,216021,-9.375,0.0548,Lightwave,Farves,https://open.spotify.com/track/2SxeNZphx2bH5kju5Ntu8P,06s5vykBOEzheEyLq0AZms,Calm
0.494,0.218,122.149,0.43,0.291,0.516,0.488,193817,-12.979,0.125,Shroom,blnkspc_,https://open.spotify.com/track/6fxq63aKjMmi1WMI9iKX5w,6mxnpHQMS44u4eQ9IQrus5,Calm
0.736,0.0523,119.986,0.0479,0.00189,0.893,0.788,453616,-8.572,0.161,Imotski,M.O.S.,https://open.spotify.com/track/6jxHr45dbSbKuGin1pHNbp,6jxHr45dbSbKuGin1pHNbp,Calm
0.634,0.0943,118.077,0.0554,0.218,0.883,0.723,187246,-8.054,0.0976,Aquarium,Kharfi,https://open.spotify.com/track/3kAlWNK9bo5pEMwKvpgzNE,3kAlWNK9bo5pEMwKvpgzNE,Calm
0.701,0.0808,113.032,0.122,0.721,0.878,0.882,228131,-8.129,0.163,Ray of Light,Duckmaw,https://open.spotify.com/track/52qHDEnksl0jZt3OJHDi3i,52qHDEnksl0jZt3OJHDi3i,Calm
0.599,0.123,121.99,0.0438,0.00158,0.944,0.731,256212,-9.902,0.0836,Echoes,Ceas,https://open.spotify.com/track/4l2CpvgKAxajlJkH1acJb4,4l2CpvgKAxajlJkH1acJb4,Calm
0.469,0.0903,120.114,0.0358,0.725,0.000101,0.599,111167,-8.369,0.283,Stay by My Side,SRTW,https://open.spotify.com/track/2wk7mBr6JlorYMwESY7lyi,2wk7mBr6JlorYMwESY7lyi,Calm
0.669,0.119,109.998,0.0317,0.196,0.749,0.65,187773,-10.262,0.0681,Don't Tell Me I Can't Have It,Sons Of Maria,https://open.spotify.com/track/7DdrHlmyfDmAibdAbEdYIu,7DdrHlmyfDmAibdAbEdYIu,Calm
0.575,0.119,120.003,0.047,0.0074,0.917,0.802,194187,-11.677,0.668,Lunar,M1NT,https://open.spotify.com/track/4u5073p9qQ3EdBUuh7Qp05,4u5073p9qQ3EdBUuh7Qp05,Calm
0.515,0.133,106.999,0.0365,0.0705,0.87,0.723,451013,-10.909,0.174,Rising Tide,Jonas Schilling,https://open.spotify.com/track/2XZMSf5ojQCuTZggSmXdKd,2XZMSf5ojQCuTZggSmXdKd,Calm
0.745,0.116,119.994,0.039,0.305,0.919,0.608,148021,-11.927,0.11,Missing You,D.Polo,https://open.spotify.com/track/1mf1rH0dbDHSYDJ97BrFwA,1mf1rH0dbDHSYDJ97BrFwA,Calm
0.347,0.155,105.074,0.0923,0.817,0.149,0.821,116571,-15.346,0.0793,Flow,Pool Blue,https://open.spotify.com/track/4pkzg9DB6sDxbPYnakbVVd,4pkzg9DB6sDxbPYnakbVVd,Calm
0.502,0.151,111.013,0.0327,0.189,0.034,0.763,207549,-10.746,0.121,Dreams,Bjarne Hendrik,https://open.spotify.com/track/2HcHfWexQZ2UcjIvpZbxVI,2HcHfWexQZ2UcjIvpZbxVI,Calm
0.386,0.0822,109.994,0.0616,0.835,0.604,0.803,127091,-12.17,0.0797,Big Jet Plane,HAYM,https://open.spotify.com/track/1AcpKqom3BJtk24rd6CP3A,1AcpKqom3BJtk24rd6CP3A,Calm
0.653,0.378,114.982,0.0459,0.00958,0.942,0.676,180522,-10.596,0.0384,Peaceful Tides,Sum Wave,https://open.spotify.com/track/1mS1U0JsLAqj1ACpvqrOig,1mS1U0JsLAqj1ACpvqrOig,Calm
0.594,0.126,110.002,0.039,0.0772,0.854,0.683,161455,-14.345,0.0585,All Roads Lead Here (Edit),Mark Bassano,https://open.spotify.com/track/5dABuTnt3wSDc014DCASDW,5dABuTnt3wSDc014DCASDW,Calm
0.564,0.0897,120.021,0.0388,0.584,0.884,0.772,291306,-11.577,0.308,No Stress in Cres,Sound Nomaden,https://open.spotify.com/track/0gRVYjk3IFVQBUtfdoLc5W,0gRVYjk3IFVQBUtfdoLc5W,Calm
0.632,0.111,120.028,0.0355,0.0571,0.837,0.66,228000,-9.99,0.0956,Night Drives,HGenius,https://open.spotify.com/track/6QXoFb7p7ze2jmZF8BNlCT,6QXoFb7p7ze2jmZF8BNlCT,Calm
0.51,0.116,119.949,0.0485,0.652,0.0235,0.803,139000,-9.903,0.423,Here with You,SRTW,https://open.spotify.com/track/2dNtChXYtvpT7SD7Bfe5KS,2dNtChXYtvpT7SD7Bfe5KS,Calm
0.318,0.0812,117.995,0.0394,0.374,0.936,0.728,136880,-13.972,0.0784,Heaven,fuse.,https://open.spotify.com/track/715a5BoI21BDN8GNbrJJ8G,715a5BoI21BDN8GNbrJJ8G,Calm
0.417,0.116,95.024,0.0424,0.612,0.545,0.633,195160,-12.341,0.167,Don't Worry,XIXI,https://open.spotify.com/track/1nOwt0eXrd8z2i2Q7Hqjdc,1nOwt0eXrd8z2i2Q7Hqjdc,Calm
0.667,0.0826,115.065,0.104,0.255,0.814,0.838,198261,-10.039,0.15,Unhappy Alien,Not Tudor,https://open.spotify.com/track/3O6FAjNGBUVPa5ahfMhucZ,3O6FAjNGBUVPa5ahfMhucZ,Calm
0.871,0.0979,115.089,0.0462,0.0493,0.00457,0.611,179478,-6.71,0.197,Oasis,Adon,https://open.spotify.com/track/0Oa7qEBUNog1i58SW9BKf2,0Oa7qEBUNog1i58SW9BKf2,Calm
0.723,0.12,99.972,0.0452,0.135,0.299,0.646,175461,-7.053,0.0506,Fall In Love,sunsets & sandals,https://open.spotify.com/track/7mFoG00rX2eKIxlR8vrw3u,7mFoG00rX2eKIxlR8vrw3u,Calm
0.422,0.14,102.123,0.0374,0.783,6.26e-06,0.453,121471,-13.732,0.448,Almost a Lover,NLSN,https://open.spotify.com/track/2Kz5VfjMtgbvEOfUc0RU2F,2Kz5VfjMtgbvEOfUc0RU2F,Calm
0.6,0.056,115.958,0.035,0.222,0.0827,0.84,152001,-7.008,0.315,Daylight,Nico Belucci,https://open.spotify.com/track/7GmDdBXzfYeAVyJYLY6jIj,7GmDdBXzfYeAVyJYLY6jIj,Calm
0.275,0.108,122.009,0.0481,0.667,0.949,0.714,318689,-18.837,0.0898,Further,M1NT,https://open.spotify.com/track/5dyh4NnQsrGOpj5xwnfQXE,5dyh4NnQsrGOpj5xwnfQXE,Calm
0.738,0.0723,118.001,0.0416,0.000519,0.872,0.781,459661,-10.021,0.353,Ours - Hermanez Remix,LØC,https://open.spotify.com/track/5dOn7fur446SKKcujG3zwM,5dOn7fur446SKKcujG3zwM,Calm
0.445,0.107,119.983,0.157,0.368,0.904,0.844,201000,-10.602,0.0579,You and You,Mute Surrender,https://open.spotify.com/track/5ti1L2WzlD71tWo8V9ZJjf,5ti1L2WzlD71tWo8V9ZJjf,Calm
0.44,0.121,112.002,0.152,0.207,0.00148,0.913,204364,-10.677,0.592,The Lovers,Blank & Jones,https://open.spotify.com/track/422o6ex3eHTXDc2DtOFh7R,422o6ex3eHTXDc2DtOFh7R,Calm
0.584,0.111,117.988,0.04,0.784,0.817,0.683,181000,-14.284,0.0373,Cube Seat,briqs,https://open.spotify.com/track/2imYOSrNnKm5e3dQXtv3TQ,2imYOSrNnKm5e3dQXtv3TQ,Calm
0.593,0.0778,119.99,0.0333,0.578,0.807,0.688,312273,-12.891,0.15,Time to Chill,Sound Nomaden,https://open.spotify.com/track/15n4cMOP0wAHejEWqrszad,15n4cMOP0wAHejEWqrszad,Calm
0.53,0.119,117.984,0.119,0.33,0.924,0.873,198314,-14.184,0.124,A Glitch,Miller Ford,https://open.spotify.com/track/2aIkJY5Fqg5F5r09nk47GG,2aIkJY5Fqg5F5r09nk47GG,Calm
0.577,0.1,172.539,0.0398,0.333,0.845,0.495,164870,-12.801,0.102,Boardwalk Lullaby,Sum Wave,https://open.spotify.com/track/7xfBAKxjVjw7YIIEUMD4qc,7xfBAKxjVjw7YIIEUMD4qc,Calm
0.704,0.194,110.0,0.0266,0.151,0.000837,0.714,127636,-5.666,0.608,In the Mirror,Rolipso,https://open.spotify.com/track/39US9RrwQtLld8H0Cofii3,39US9RrwQtLld8H0Cofii3,Calm
0.864,0.177,115.024,0.0604,0.0271,0.825,0.65,215521,-7.882,0.234,Vibrant Presence,Dye O,https://open.spotify.com/track/3rvXYpm4BncYG1iZd2EDUk,3rvXYpm4BncYG1iZd2EDUk,Calm
0.457,0.11,119.984,0.0922,0.833,0.857,0.935,212385,-16.015,0.205,Sona,Valante,https://open.spotify.com/track/0McdR3kjH8OKdGMAUHsBiU,0McdR3kjH8OKdGMAUHsBiU,Calm
0.351,0.098,99.997,0.0308,0.306,0.85,0.736,174739,-9.973,0.665,Love Tonight,Together Alone,https://open.spotify.com/track/7upogXdc53IaJBvkR4L0Vj,7upogXdc53IaJBvkR4L0Vj,Calm
0.727,0.109,99.965,0.091,0.715,0.737,0.729,166200,-6.429,0.602,The Dream,Harry Cho,https://open.spotify.com/track/6xtd91nRRlk0Qim5GjoaLF,6xtd91nRRlk0Qim5GjoaLF,Calm
0.487,0.0947,117.976,0.0448,0.367,0.874,0.795,197114,-8.24,0.177,The Screen,Oruam,https://open.spotify.com/track/7JZpf4Rct4FfrRpQ3KkEOG,7JZpf4Rct4FfrRpQ3KkEOG,Calm
0.68,0.134,117.998,0.0358,0.542,0.888,0.673,151525,-11.444,0.117,Waves,Gabriel Morais Jr,https://open.spotify.com/track/6OzvLRbIvjLPJs5lN7MeaM,6OzvLRbIvjLPJs5lN7MeaM,Calm
0.538,0.123,118.007,0.0342,0.102,0.875,0.695,152288,-12.19,0.168,Floating In Space,Nicolello,https://open.spotify.com/track/4iUX9qCWkcwLkZCH8AFzCc,4iUX9qCWkcwLkZCH8AFzCc,Calm
0.712,0.498,112.897,0.0914,0.167,0.654,0.617,158369,-10.386,0.178,As Long As You Love Me,Lilly Bay,https://open.spotify.com/track/75nLmZ3IjorDYevGhuhahs,75nLmZ3IjorDYevGhuhahs,Calm
0.431,0.1,96.029,0.069,0.359,0.742,0.719,240625,-14.268,0.47,Kalmar - Lassjo's Dive,Guzimi,https://open.spotify.com/track/7sjPnJvroufu2baQuwoZ7Z,7sjPnJvroufu2baQuwoZ7Z,Calm
0.396,0.109,100.035,0.0273,0.481,0.734,0.673,157993,-11.925,0.255,Heat Waves,Together Alone,https://open.spotify.com/track/2bloJtfWRNnHjylvX8AWOt,2bloJtfWRNnHjylvX8AWOt,Calm
0.548,0.0696,122.011,0.062,0.000957,0.887,0.854,394762,-8.009,0.254,Never Thought,Gorge,https://open.spotify.com/track/7J6C6egjH7ZmFMko8ESITj,7J6C6egjH7ZmFMko8ESITj,Calm
0.582,0.239,106.026,0.0293,0.61,0.00107,0.555,115189,-9.124,0.266,Looking for You,Novino,https://open.spotify.com/track/4Hh6lJfX2pOVPqdfJ8GmZv,4Hh6lJfX2pOVPqdfJ8GmZv,Calm
0.533,0.378,112.051,0.0538,0.0349,0.0349,0.512,140264,-9.957,0.085,Running Faster,Mellowdy,https://open.spotify.com/track/3vzdR4GaLtV4i0h5QKoSHv,3vzdR4GaLtV4i0h5QKoSHv,Calm
0.657,0.0659,109.993,0.106,0.273,0.791,0.838,195148,-9.795,0.133,Alike,Jones Meadow,https://open.spotify.com/track/7eH248LazDFbqSZVWSUufn,7eH248LazDFbqSZVWSUufn,Calm
0.846,0.0458,119.999,0.0487,0.0434,0.894,0.77,427005,-9.285,0.448,Season,Monojoke,https://open.spotify.com/track/6plrjFbPuHZIUXZdh1bavs,6plrjFbPuHZIUXZdh1bavs,Calm
0.646,0.341,114.057,0.0371,0.476,9.11e-06,0.699,166316,-7.472,0.274,Save Me,Æj,https://open.spotify.com/track/4026Fe9zj6dpBLo8JIxyEv,4026Fe9zj6dpBLo8JIxyEv,Calm
0.44,0.0962,95.995,0.0381,0.0032,0.876,0.668,235000,-16.727,0.228,Star System,Isla Cruz,https://open.spotify.com/track/5tjM0EiK6wTMwMrR3csFpt,5tjM0EiK6wTMwMrR3csFpt,Calm
0.269,0.144,114.989,0.0781,0.023,0.909,0.835,221217,-17.758,0.195,Toybox,Kate Paul,https://open.spotify.com/track/6jxHr45dbSbKuGin1pHNbp,5eZp105lnwsIkLpdGfSLn7,Calm
0.747,0.143,114.035,0.0466,0.168,0.786,0.523,138964,-8.482,0.225,I Love You,Blewbird,https://open.spotify.com/track/3kAlWNK9bo5pEMwKvpgzNE,0O4fJqz7sptID3Q3p4yaeL,Calm
0.657,0.173,120.022,0.0378,0.301,0.865,0.707,139235,-6.986,0.208,Gardens,Mye,https://open.spotify.com/track/52qHDEnksl0jZt3OJHDi3i,3pkH9qYgYpqdMSF2efqAwJ,Calm
0.415,0.111,115.036,0.0376,0.04,0.715,0.674,162597,-13.03,0.0619,Morning Workout,Luca Tong,https://open.spotify.com/track/4l2CpvgKAxajlJkH1acJb4,4ZWO4l9zqiT7S35qjvusjE,Calm
0.524,0.198,115.028,0.197,0.0139,0.832,0.707,189289,-9.432,0.151,Hands Together,SOL LOS,https://open.spotify.com/track/2wk7mBr6JlorYMwESY7lyi,0iF45VLtixkCC2X2EcJSwn,Calm
0.861,0.652,121.986,0.0341,0.0901,0.878,0.573,158361,-6.784,0.0373,Majestic,widerberg,https://open.spotify.com/track/7DdrHlmyfDmAibdAbEdYIu,1TgPy2VadFD18q6J0Zc0KT,Calm
0.801,0.138,91.519,0.0366,0.521,0.907,0.557,163279,-8.287,0.0324,Veritas,widerberg,https://open.spotify.com/track/4u5073p9qQ3EdBUuh7Qp05,7jqtScy6IEE7hh6rjqgzXp,Calm
0.929,0.085,123.994,0.0413,0.225,0.807,0.76,253599,-10.476,0.439,Do Outro Lado,Matthias Van Lent,https://open.spotify.com/track/2XZMSf5ojQCuTZggSmXdKd,27PIHddcfwWpOw2UkqhjmR,Calm
0.779,0.112,122.0,0.0423,0.000542,0.821,0.646,371897,-10.793,0.127,More Love - Rampa &ME Remix,Moderat,https://open.spotify.com/track/1mf1rH0dbDHSYDJ97BrFwA,70ofkwt6aIb4bPQ51OQMQO,Calm
0.773,0.353,123.947,0.0354,0.00461,0.625,0.622,135484,-7.353,0.0356,With Each Other,wrongside,https://open.spotify.com/track/4pkzg9DB6sDxbPYnakbVVd,6aXLGEmSnyZtiyGMKfuzqv,Calm
0.927,0.363,120.992,0.0529,0.0282,0.156,0.661,197851,-4.894,0.648,Savior,Nitefreak,https://open.spotify.com/track/2HcHfWexQZ2UcjIvpZbxVI,415dqZl67cKFZM80WgetIl,Calm
0.918,0.0934,121.032,0.0316,0.000316,0.4,0.586,253884,-5.331,0.144,In This Moment,Paige,https://open.spotify.com/track/1AcpKqom3BJtk24rd6CP3A,7tSsiKs9olzBZv8FY8jYKB,Calm
0.974,0.685,122.011,0.0456,0.0182,0.468,0.549,212459,-5.998,0.0858,Lost,Kasango,https://open.spotify.com/track/1mS1U0JsLAqj1ACpvqrOig,5Cdzz2yJ5f23ojyCkvh0vS,Calm
0.571,0.109,120.014,0.0428,0.257,0.565,0.819,321576,-9.979,0.14,Ode Ireti Pt. II,&friends,https://open.spotify.com/track/5dABuTnt3wSDc014DCASDW,2DNc3fGEhVOgqUA7eiKXyV,Calm
0.85,0.0232,134.963,0.0439,7.34e-05,0.793,0.34,232580,-8.645,0.312,Right Gut,FRCTLS,https://open.spotify.com/track/0gRVYjk3IFVQBUtfdoLc5W,1DWpZ8zonqF6iOOUyWqqUI,Calm
0.544,0.0948,115.989,0.0955,0.584,0.79,0.664,260930,-14.8,0.317,With You - Chill Mix,PIANIKA,https://open.spotify.com/track/6QXoFb7p7ze2jmZF8BNlCT,6DzLxlWWZXDsMD4YVIghqw,Calm
0.838,0.141,122.013,0.0566,0.112,0.335,0.651,146147,-6.283,0.0937,Destroying the Commons,widerberg,https://open.spotify.com/track/2dNtChXYtvpT7SD7Bfe5KS,4b1W9mCJR91PxuyPuKZSj6,Calm
0.725,0.114,120.019,0.0421,9.22e-05,0.898,0.78,257172,-11.461,0.544,Temple of the Moon,Rønhöff,https://open.spotify.com/track/715a5BoI21BDN8GNbrJJ8G,13kln3q3GViRRlgUyfDNRL,Calm
0.554,0.0887,120.931,0.0371,0.288,0.812,0.425,244125,-11.707,0.0978,My Heart,Light Chaser,https://open.spotify.com/track/1nOwt0eXrd8z2i2Q7Hqjdc,40uo2RfC6F7712w5MnPl3N,Calm
0.931,0.229,121.995,0.0424,0.333,0.468,0.609,228197,-7.785,0.114,Follow A Dream,Flex Orlando,https://open.spotify.com/track/3O6FAjNGBUVPa5ahfMhucZ,1alKHEAcfnesrZWQBQtccC,Calm
0.33,0.0789,104.011,0.0435,0.318,0.617,0.66,295585,-16.145,0.0672,One Destination,Didacte,https://open.spotify.com/track/0Oa7qEBUNog1i58SW9BKf2,0oyc564xjXeOOeLDy5Jkce,Calm
0.578,0.0739,86.249,0.0716,0.225,0.23,0.446,210700,-6.808,0.188,Satori,Martin Badder,https://open.spotify.com/track/7mFoG00rX2eKIxlR8vrw3u,60Tt4Zk9JQRj7Wqv6u6BhE,Calm
0.931,0.29,121.987,0.0455,0.13,0.569,0.713,207558,-7.395,0.0372,Mayoko,Komashov,https://open.spotify.com/track/2Kz5VfjMtgbvEOfUc0RU2F,69fRJBrB8v50RoDsZG4x1Z,Calm
0.696,0.0949,121.99,0.0428,0.00124,0.843,0.729,389508,-9.672,0.366,Pulsar,David Ramano,https://open.spotify.com/track/7GmDdBXzfYeAVyJYLY6jIj,21YtJhYU8nqrmx4WnXWSJI,Calm
0.813,0.341,123.002,0.029,0.00158,0.847,0.598,224390,-6.62,0.0463,Leave The Past Behind,Tanya Andros,https://open.spotify.com/track/5dyh4NnQsrGOpj5xwnfQXE,4OmJUktXJCzJGyU0aOUls5,Calm
0.641,0.0945,113.082,0.0335,0.205,0.0,0.708,268120,-4.296,0.253,Big Girls Don't Cry (Personal),Fergie,https://open.spotify.com/track/3Q4WeJmzxuDpzMu9QjQqbM,3Q4WeJmzxuDpzMu9QjQqbM,Sad
0.573,0.114,76.19,0.0275,0.578,3.05e-06,0.456,238560,-3.866,0.0992,Beautiful,Christina Aguilera,https://open.spotify.com/track/3TCauNPqFiniaYHBvEVoHG,3TCauNPqFiniaYHBvEVoHG,Sad
0.673,0.304,121.963,0.0444,0.148,5.29e-05,0.671,237720,-6.941,0.494,Infinity,Jaymes Young,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK,1SOClUWhOi8vHZYMz3GluK,Sad
0.719,0.228,142.034,0.0323,0.191,0.0,0.457,240493,-3.921,0.168,When You're Gone,Avril Lavigne,https://open.spotify.com/track/54JKnDB3CzVu8wNAOM27BI,54JKnDB3CzVu8wNAOM27BI,Sad
0.406,0.117,151.95,0.0291,0.08,0.0,0.457,223067,-7.462,0.208,I'm with You,Avril Lavigne,https://open.spotify.com/track/1jlG3KJ3gdYmhfuySFfpO1,1jlG3KJ3gdYmhfuySFfpO1,Sad
0.715,0.0942,155.925,0.0362,0.00125,7.97e-06,0.315,289533,-8.072,0.497,Iris,The Goo Goo Dolls,https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs,6Qyc6fS4DsZjB2mRW9DsQs,Sad
0.471,0.0733,152.881,0.0577,0.592,0.00146,0.588,242081,-7.287,0.209,Make Me (Cry),Noah Cyrus,https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP,2BrzlUj1u1CtvaJDGIKpsP,Sad
0.692,0.153,159.966,0.0457,0.328,0.0,0.685,240051,-5.122,0.578,Robbery,Juice WRLD,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,6Hj9jySrnFppAI0sEMCZpJ,Sad
0.437,0.106,180.042,0.0386,0.102,1.32e-06,0.259,239000,-6.589,0.0951,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,1j4kHkkpqZRBwE0A4CN4Yv,Sad
